date,game_mode,region,map,tier,hero,role,pick_rate,win_rate,ban_rate
2026-07-20,competitive,Americas,esperanca,All,미즈키,SUPPORT,17.6,51.5,13.2
2026-07-20,competitive,Americas,esperanca,All,바스티온,DAMAGE,10.2,45.9,5.9
2026-07-20,competitive,Americas,esperanca,All,바티스트,SUPPORT,5.3,50.6,0.2
2026-07-20,competitive,Americas,esperanca,All,벤데타,DAMAGE,4.5,49.3,4.0
2026-07-20,competitive,Americas,esperanca,All,벤처,DAMAGE,2.7,48.2,0.8
2026-07-20,competitive,Americas,esperanca,All,브리기테,SUPPORT,6.6,50.8,0.3
2026-07-20,competitive,Americas,esperanca,All,소전,DAMAGE,10.9,44.3,1.4
2026-07-20,competitive,Americas,esperanca,All,솔저: 76,DAMAGE,20.6,52.5,0.6
2026-07-20,competitive,Americas,esperanca,All,솜브라,DAMAGE,4.5,51.7,37.7
2026-07-20,competitive,Americas,esperanca,All,시그마,TANK,8.1,47.2,5.0
2026-07-20,competitive,Americas,esperanca,All,시메트라,DAMAGE,1.5,48.5,3.0
2026-07-20,competitive,Americas,esperanca,All,시에라,DAMAGE,10.8,51.4,30.7
2026-07-20,competitive,Americas,esperanca,All,시온,DAMAGE,15.0,51.3,6.1
2026-07-20,competitive,Americas,esperanca,All,아나,SUPPORT,23.2,47.8,13.4
2026-07-20,competitive,Americas,esperanca,All,안란,DAMAGE,10.8,53.8,24.5
2026-07-20,competitive,Americas,esperanca,All,애쉬,DAMAGE,8.8,50.1,1.2
2026-07-20,competitive,Americas,esperanca,All,에코,DAMAGE,4.0,49.6,0.6
2026-07-20,competitive,Americas,esperanca,All,엠레,DAMAGE,6.7,45.6,0.4
2026-07-20,competitive,Americas,esperanca,All,오리사,TANK,9.1,42.2,8.5
2026-07-20,competitive,Americas,esperanca,All,우양,SUPPORT,6.6,51.3,0.1
2026-07-20,competitive,Americas,esperanca,All,위도우메이커,DAMAGE,2.3,40.4,3.1
2026-07-20,competitive,Americas,esperanca,All,윈스턴,TANK,7.2,52.7,6.3
2026-07-20,competitive,Americas,esperanca,All,일리아리,SUPPORT,3.5,47.2,0.3
2026-07-20,competitive,Americas,esperanca,All,자리야,TANK,4.9,48.2,49.9
2026-07-20,competitive,Americas,esperanca,All,정커퀸,TANK,6.2,53.3,0.5
2026-07-20,competitive,Americas,esperanca,All,정크랫,DAMAGE,6.8,49.5,3.2
2026-07-20,competitive,Americas,esperanca,All,제트팩 캣,SUPPORT,6.0,50.6,18.0
2026-07-20,competitive,Americas,esperanca,All,젠야타,SUPPORT,9.7,52.2,2.9
2026-07-20,competitive,Americas,esperanca,All,주노,SUPPORT,22.6,50.1,0.5
2026-07-20,competitive,Americas,esperanca,All,캐서디,DAMAGE,20.8,46.0,10.8
2026-07-20,competitive,Americas,esperanca,All,키리코,SUPPORT,35.5,47.3,5.3
2026-07-20,competitive,Americas,esperanca,All,토르비욘,DAMAGE,3.7,54.9,0.6
2026-07-20,competitive,Americas,esperanca,All,트레이서,DAMAGE,10.7,51.5,8.4
2026-07-20,competitive,Americas,esperanca,All,파라,DAMAGE,3.6,51.9,6.3
2026-07-20,competitive,Americas,esperanca,All,프레야,DAMAGE,5.9,52.7,3.0
2026-07-20,competitive,Americas,esperanca,All,한조,DAMAGE,6.3,51.9,1.2
2026-07-20,competitive,Americas,esperanca,All,해저드,TANK,4.7,51.2,5.6
2026-07-20,competitive,Americas,esperanca,Bronze,D.Va,TANK,10.6,44.9,7.6
2026-07-20,competitive,Americas,esperanca,Bronze,겐지,DAMAGE,8.6,50.3,3.2
2026-07-20,competitive,Americas,esperanca,Bronze,도미나,TANK,6.0,52.4,11.3
2026-07-20,competitive,Americas,esperanca,Bronze,둠피스트,TANK,4.8,47.1,14.6
2026-07-20,competitive,Americas,esperanca,Bronze,라마트라,TANK,11.4,56.3,12.4
2026-07-20,competitive,Americas,esperanca,Bronze,라이프위버,SUPPORT,11.5,53.3,0.2
2026-07-20,competitive,Americas,esperanca,Bronze,라인하르트,TANK,12.7,56.8,6.8
2026-07-20,competitive,Americas,esperanca,Bronze,레킹볼,TANK,2.7,54.1,9.3
2026-07-20,competitive,Americas,esperanca,Bronze,로드호그,TANK,5.2,47.9,8.6
2026-07-20,competitive,Americas,esperanca,Bronze,루시우,SUPPORT,7.3,39.4,0.7
2026-07-20,competitive,Americas,esperanca,Bronze,리퍼,DAMAGE,7.5,57.3,2.9
2026-07-20,competitive,Americas,esperanca,Bronze,마우가,TANK,7.5,47.7,18.5
2026-07-20,competitive,Americas,esperanca,Bronze,메르시,SUPPORT,22.8,49.7,8.6
2026-07-20,competitive,Americas,esperanca,Bronze,메이,DAMAGE,9.3,53.5,8.6
2026-07-20,competitive,Americas,esperanca,Bronze,모이라,SUPPORT,31.9,54.7,16.9
2026-07-20,competitive,Americas,esperanca,Bronze,미즈키,SUPPORT,19.5,50.0,1.4
2026-07-20,competitive,Americas,esperanca,Bronze,바스티온,DAMAGE,15.6,42.6,3.1
2026-07-20,competitive,Americas,esperanca,Bronze,바티스트,SUPPORT,4.4,49.3,0.0
2026-07-20,competitive,Americas,esperanca,Bronze,벤데타,DAMAGE,5.2,56.4,5.5
2026-07-20,competitive,Americas,esperanca,Bronze,벤처,DAMAGE,2.5,50.3,0.4
2026-07-20,competitive,Americas,esperanca,Bronze,브리기테,SUPPORT,4.7,58.0,0.4
2026-07-20,competitive,Americas,esperanca,Bronze,소전,DAMAGE,10.7,43.2,0.4
2026-07-20,competitive,Americas,esperanca,Bronze,솔저: 76,DAMAGE,15.9,50.0,0.6
2026-07-20,competitive,Americas,esperanca,Bronze,솜브라,DAMAGE,3.0,49.6,71.4
2026-07-20,competitive,Americas,esperanca,Bronze,시그마,TANK,11.0,45.0,6.4
2026-07-20,competitive,Americas,esperanca,Bronze,시메트라,DAMAGE,1.8,46.3,3.2
2026-07-20,competitive,Americas,esperanca,Bronze,시에라,DAMAGE,14.9,60.8,47.6
2026-07-20,competitive,Americas,esperanca,Bronze,시온,DAMAGE,15.2,58.2,8.2
2026-07-20,competitive,Americas,esperanca,Bronze,아나,SUPPORT,12.8,56.0,5.8
2026-07-20,competitive,Americas,esperanca,Bronze,안란,DAMAGE,12.9,56.4,27.3
2026-07-20,competitive,Americas,esperanca,Bronze,애쉬,DAMAGE,10.0,47.0,0.8
2026-07-20,competitive,Americas,esperanca,Bronze,에코,DAMAGE,5.9,42.8,1.0
2026-07-20,competitive,Americas,esperanca,Bronze,엠레,DAMAGE,6.6,44.0,0.2
2026-07-20,competitive,Americas,esperanca,Bronze,오리사,TANK,12.9,41.1,9.8
2026-07-20,competitive,Americas,esperanca,Bronze,우양,SUPPORT,6.9,45.3,0.0
2026-07-20,competitive,Americas,esperanca,Bronze,위도우메이커,DAMAGE,3.1,46.9,4.2
2026-07-20,competitive,Americas,esperanca,Bronze,윈스턴,TANK,4.5,59.2,7.8
2026-07-20,competitive,Americas,esperanca,Bronze,일리아리,SUPPORT,4.1,38.1,0.1
2026-07-20,competitive,Americas,esperanca,Bronze,자리야,TANK,3.0,52.6,51.6
2026-07-20,competitive,Americas,esperanca,Bronze,정커퀸,TANK,4.6,51.2,0.4
2026-07-20,competitive,Americas,esperanca,Bronze,정크랫,DAMAGE,12.2,43.3,7.4
2026-07-20,competitive,Americas,esperanca,Bronze,제트팩 캣,SUPPORT,4.9,47.0,29.4
2026-07-20,competitive,Americas,esperanca,Bronze,젠야타,SUPPORT,10.2,46.8,1.0
2026-07-20,competitive,Americas,esperanca,Bronze,주노,SUPPORT,28.6,52.0,0.5
2026-07-20,competitive,Americas,esperanca,Bronze,캐서디,DAMAGE,12.2,47.3,1.1
2026-07-20,competitive,Americas,esperanca,Bronze,키리코,SUPPORT,30.3,46.7,1.2
2026-07-20,competitive,Americas,esperanca,Bronze,토르비욘,DAMAGE,3.8,49.9,1.0
2026-07-20,competitive,Americas,esperanca,Bronze,트레이서,DAMAGE,4.9,54.3,6.3
2026-07-20,competitive,Americas,esperanca,Bronze,파라,DAMAGE,4.8,47.1,8.9
2026-07-20,competitive,Americas,esperanca,Bronze,프레야,DAMAGE,6.5,45.3,0.2
2026-07-20,competitive,Americas,esperanca,Bronze,한조,DAMAGE,6.9,48.7,0.7
2026-07-20,competitive,Americas,esperanca,Bronze,해저드,TANK,3.2,56.0,1.1
2026-07-20,competitive,Americas,esperanca,Silver,D.Va,TANK,7.1,48.3,3.8
2026-07-20,competitive,Americas,esperanca,Silver,겐지,DAMAGE,10.1,50.9,4.2
2026-07-20,competitive,Americas,esperanca,Silver,도미나,TANK,4.8,49.8,11.3
2026-07-20,competitive,Americas,esperanca,Silver,둠피스트,TANK,5.8,50.7,18.9
2026-07-20,competitive,Americas,esperanca,Silver,라마트라,TANK,11.1,48.1,14.4
2026-07-20,competitive,Americas,esperanca,Silver,라이프위버,SUPPORT,13.7,50.1,0.3
2026-07-20,competitive,Americas,esperanca,Silver,라인하르트,TANK,15.1,59.4,3.3
2026-07-20,competitive,Americas,esperanca,Silver,레킹볼,TANK,2.5,55.8,8.6
2026-07-20,competitive,Americas,esperanca,Silver,로드호그,TANK,6.8,49.9,9.2
2026-07-20,competitive,Americas,esperanca,Silver,루시우,SUPPORT,6.6,52.9,0.2
2026-07-20,competitive,Americas,esperanca,Silver,리퍼,DAMAGE,10.3,52.1,3.0
2026-07-20,competitive,Americas,esperanca,Silver,마우가,TANK,7.1,52.5,22.1
2026-07-20,competitive,Americas,esperanca,Silver,메르시,SUPPORT,18.7,52.9,7.2
2026-07-20,competitive,Americas,esperanca,Silver,메이,DAMAGE,8.7,50.3,6.9
2026-07-20,competitive,Americas,esperanca,Silver,모이라,SUPPORT,35.9,47.1,7.1
2026-07-20,competitive,Americas,esperanca,Silver,미즈키,SUPPORT,19.2,51.3,4.1
2026-07-20,competitive,Americas,esperanca,Silver,바스티온,DAMAGE,13.7,46.1,6.4
2026-07-20,competitive,Americas,esperanca,Silver,바티스트,SUPPORT,5.1,52.7,0.3
2026-07-20,competitive,Americas,esperanca,Silver,벤데타,DAMAGE,4.8,45.6,5.3
2026-07-20,competitive,Americas,esperanca,Silver,벤처,DAMAGE,2.7,43.3,0.6
2026-07-20,competitive,Americas,esperanca,Silver,브리기테,SUPPORT,5.1,53.7,0.2
2026-07-20,competitive,Americas,esperanca,Silver,소전,DAMAGE,9.1,46.6,0.6
2026-07-20,competitive,Americas,esperanca,Silver,솔저: 76,DAMAGE,21.0,52.1,0.6
2026-07-20,competitive,Americas,esperanca,Silver,솜브라,DAMAGE,3.6,53.0,57.8
2026-07-20,competitive,Americas,esperanca,Silver,시그마,TANK,10.0,46.3,4.1
2026-07-20,competitive,Americas,esperanca,Silver,시메트라,DAMAGE,1.7,46.7,4.0
2026-07-20,competitive,Americas,esperanca,Silver,시에라,DAMAGE,13.8,48.2,44.7
2026-07-20,competitive,Americas,esperanca,Silver,시온,DAMAGE,13.1,48.6,6.1
2026-07-20,competitive,Americas,esperanca,Silver,아나,SUPPORT,17.9,48.1,10.5
2026-07-20,competitive,Americas,esperanca,Silver,안란,DAMAGE,12.5,53.9,29.1
2026-07-20,competitive,Americas,esperanca,Silver,애쉬,DAMAGE,8.6,49.7,0.5
2026-07-20,competitive,Americas,esperanca,Silver,에코,DAMAGE,3.9,46.5,0.6
2026-07-20,competitive,Americas,esperanca,Silver,엠레,DAMAGE,7.2,50.5,0.2
2026-07-20,competitive,Americas,esperanca,Silver,오리사,TANK,12.4,43.1,9.3
2026-07-20,competitive,Americas,esperanca,Silver,우양,SUPPORT,6.3,51.8,0.2
2026-07-20,competitive,Americas,esperanca,Silver,위도우메이커,DAMAGE,2.4,40.4,3.0
2026-07-20,competitive,Americas,esperanca,Silver,윈스턴,TANK,5.4,52.2,8.1
2026-07-20,competitive,Americas,esperanca,Silver,일리아리,SUPPORT,3.8,43.8,0.2
2026-07-20,competitive,Americas,esperanca,Silver,자리야,TANK,3.6,43.7,64.7
2026-07-20,competitive,Americas,esperanca,Silver,정커퀸,TANK,4.8,50.0,0.6
2026-07-20,competitive,Americas,esperanca,Silver,정크랫,DAMAGE,10.0,50.1,4.8
2026-07-20,competitive,Americas,esperanca,Silver,제트팩 캣,SUPPORT,5.6,54.4,22.5
2026-07-20,competitive,Americas,esperanca,Silver,젠야타,SUPPORT,9.9,54.9,1.2
2026-07-20,competitive,Americas,esperanca,Silver,주노,SUPPORT,22.9,50.2,0.7
2026-07-20,competitive,Americas,esperanca,Silver,캐서디,DAMAGE,15.7,51.3,2.4
2026-07-20,competitive,Americas,esperanca,Silver,키리코,SUPPORT,29.6,46.3,3.0
2026-07-20,competitive,Americas,esperanca,Silver,토르비욘,DAMAGE,4.2,55.0,0.7
2026-07-20,competitive,Americas,esperanca,Silver,트레이서,DAMAGE,6.3,53.2,5.0
2026-07-20,competitive,Americas,esperanca,Silver,파라,DAMAGE,4.4,52.0,8.3
2026-07-20,competitive,Americas,esperanca,Silver,프레야,DAMAGE,5.0,48.9,1.0
2026-07-20,competitive,Americas,esperanca,Silver,한조,DAMAGE,7.2,51.3,0.8
2026-07-20,competitive,Americas,esperanca,Silver,해저드,TANK,3.4,49.5,2.1
2026-07-20,competitive,Americas,esperanca,Gold,D.Va,TANK,5.8,45.0,4.4
2026-07-20,competitive,Americas,esperanca,Gold,겐지,DAMAGE,12.3,51.6,5.2
2026-07-20,competitive,Americas,esperanca,Gold,도미나,TANK,3.9,56.7,10.5
2026-07-20,competitive,Americas,esperanca,Gold,둠피스트,TANK,8.4,49.8,22.9
2026-07-20,competitive,Americas,esperanca,Gold,라마트라,TANK,8.8,48.6,12.7
2026-07-20,competitive,Americas,esperanca,Gold,라이프위버,SUPPORT,13.6,48.0,0.3
2026-07-20,competitive,Americas,esperanca,Gold,라인하르트,TANK,14.3,56.9,2.0
2026-07-20,competitive,Americas,esperanca,Gold,레킹볼,TANK,3.9,57.6,11.2
2026-07-20,competitive,Americas,esperanca,Gold,로드호그,TANK,8.5,45.0,16.3
2026-07-20,competitive,Americas,esperanca,Gold,루시우,SUPPORT,5.4,55.4,0.1
2026-07-20,competitive,Americas,esperanca,Gold,리퍼,DAMAGE,10.2,52.2,3.1
2026-07-20,competitive,Americas,esperanca,Gold,마우가,TANK,7.3,51.3,23.2
2026-07-20,competitive,Americas,esperanca,Gold,메르시,SUPPORT,16.6,49.6,7.4
2026-07-20,competitive,Americas,esperanca,Gold,메이,DAMAGE,7.3,55.0,5.2
2026-07-20,competitive,Americas,esperanca,Gold,모이라,SUPPORT,32.4,49.9,3.1
2026-07-20,competitive,Americas,esperanca,Gold,미즈키,SUPPORT,18.4,55.8,7.4
2026-07-20,competitive,Americas,esperanca,Gold,바스티온,DAMAGE,10.6,43.9,6.0
2026-07-20,competitive,Americas,esperanca,Gold,바티스트,SUPPORT,6.3,47.7,0.2
2026-07-20,competitive,Americas,esperanca,Gold,벤데타,DAMAGE,4.6,48.2,5.2
2026-07-20,competitive,Americas,esperanca,Gold,벤처,DAMAGE,2.8,45.6,0.8
2026-07-20,competitive,Americas,esperanca,Gold,브리기테,SUPPORT,4.9,47.7,0.1
2026-07-20,competitive,Americas,esperanca,Gold,소전,DAMAGE,10.3,44.4,0.9
2026-07-20,competitive,Americas,esperanca,Gold,솔저: 76,DAMAGE,20.5,50.4,0.5
2026-07-20,competitive,Americas,esperanca,Gold,솜브라,DAMAGE,4.6,52.6,44.3
2026-07-20,competitive,Americas,esperanca,Gold,시그마,TANK,8.1,44.2,4.8
2026-07-20,competitive,Americas,esperanca,Gold,시메트라,DAMAGE,1.5,54.8,3.2
2026-07-20,competitive,Americas,esperanca,Gold,시에라,DAMAGE,12.1,53.3,37.3
2026-07-20,competitive,Americas,esperanca,Gold,시온,DAMAGE,13.4,49.1,6.1
2026-07-20,competitive,Americas,esperanca,Gold,아나,SUPPORT,21.3,47.8,15.3
2026-07-20,competitive,Americas,esperanca,Gold,안란,DAMAGE,11.3,55.0,31.2
2026-07-20,competitive,Americas,esperanca,Gold,애쉬,DAMAGE,9.9,49.9,1.4
2026-07-20,competitive,Americas,esperanca,Gold,에코,DAMAGE,3.9,52.7,0.3
2026-07-20,competitive,Americas,esperanca,Gold,엠레,DAMAGE,6.8,44.7,0.5
2026-07-20,competitive,Americas,esperanca,Gold,오리사,TANK,9.7,43.2,9.6
2026-07-20,competitive,Americas,esperanca,Gold,우양,SUPPORT,5.9,50.9,0.2
2026-07-20,competitive,Americas,esperanca,Gold,위도우메이커,DAMAGE,2.5,40.7,3.3
2026-07-20,competitive,Americas,esperanca,Gold,윈스턴,TANK,6.3,50.5,6.9
2026-07-20,competitive,Americas,esperanca,Gold,일리아리,SUPPORT,3.3,43.3,0.3
2026-07-20,competitive,Americas,esperanca,Gold,자리야,TANK,5.1,53.8,57.0
2026-07-20,competitive,Americas,esperanca,Gold,정커퀸,TANK,5.8,55.3,0.6
2026-07-20,competitive,Americas,esperanca,Gold,정크랫,DAMAGE,6.6,51.5,3.3
2026-07-20,competitive,Americas,esperanca,Gold,제트팩 캣,SUPPORT,5.4,50.4,16.4
2026-07-20,competitive,Americas,esperanca,Gold,젠야타,SUPPORT,10.1,53.7,3.3
2026-07-20,competitive,Americas,esperanca,Gold,주노,SUPPORT,22.1,49.6,0.3
2026-07-20,competitive,Americas,esperanca,Gold,캐서디,DAMAGE,20.1,45.3,6.6
2026-07-20,competitive,Americas,esperanca,Gold,키리코,SUPPORT,34.3,48.2,3.7
2026-07-20,competitive,Americas,esperanca,Gold,토르비욘,DAMAGE,3.2,55.9,0.6
2026-07-20,competitive,Americas,esperanca,Gold,트레이서,DAMAGE,8.4,51.9,6.2
2026-07-20,competitive,Americas,esperanca,Gold,파라,DAMAGE,3.6,51.9,5.8
2026-07-20,competitive,Americas,esperanca,Gold,프레야,DAMAGE,6.2,49.1,1.3
2026-07-20,competitive,Americas,esperanca,Gold,한조,DAMAGE,7.1,55.6,1.0
2026-07-20,competitive,Americas,esperanca,Gold,해저드,TANK,4.1,49.4,3.2
2026-07-20,competitive,Americas,esperanca,Platinum,D.Va,TANK,5.6,46.4,8.9
2026-07-20,competitive,Americas,esperanca,Platinum,겐지,DAMAGE,14.6,54.7,5.9
2026-07-20,competitive,Americas,esperanca,Platinum,도미나,TANK,3.0,52.3,7.2
2026-07-20,competitive,Americas,esperanca,Platinum,둠피스트,TANK,9.7,52.2,24.3
2026-07-20,competitive,Americas,esperanca,Platinum,라마트라,TANK,6.2,43.0,8.6
2026-07-20,competitive,Americas,esperanca,Platinum,라이프위버,SUPPORT,12.4,51.5,0.9
2026-07-20,competitive,Americas,esperanca,Platinum,라인하르트,TANK,13.9,55.0,2.0
2026-07-20,competitive,Americas,esperanca,Platinum,레킹볼,TANK,5.4,52.4,16.3
2026-07-20,competitive,Americas,esperanca,Platinum,로드호그,TANK,8.3,44.4,24.2
2026-07-20,competitive,Americas,esperanca,Platinum,루시우,SUPPORT,5.7,56.0,0.2
2026-07-20,competitive,Americas,esperanca,Platinum,리퍼,DAMAGE,9.1,50.0,3.4
2026-07-20,competitive,Americas,esperanca,Platinum,마우가,TANK,7.9,55.5,24.7
2026-07-20,competitive,Americas,esperanca,Platinum,메르시,SUPPORT,15.6,54.2,10.3
2026-07-20,competitive,Americas,esperanca,Platinum,메이,DAMAGE,6.1,51.1,3.9
2026-07-20,competitive,Americas,esperanca,Platinum,모이라,SUPPORT,25.6,51.5,2.5
2026-07-20,competitive,Americas,esperanca,Platinum,미즈키,SUPPORT,17.3,48.8,15.0
2026-07-20,competitive,Americas,esperanca,Platinum,바스티온,DAMAGE,8.6,46.7,6.3
2026-07-20,competitive,Americas,esperanca,Platinum,바티스트,SUPPORT,5.7,51.7,0.1
2026-07-20,competitive,Americas,esperanca,Platinum,벤데타,DAMAGE,4.2,51.0,3.5
2026-07-20,competitive,Americas,esperanca,Platinum,벤처,DAMAGE,2.9,53.3,0.9
2026-07-20,competitive,Americas,esperanca,Platinum,브리기테,SUPPORT,6.2,48.7,0.3
2026-07-20,competitive,Americas,esperanca,Platinum,소전,DAMAGE,9.8,42.5,1.8
2026-07-20,competitive,Americas,esperanca,Platinum,솔저: 76,DAMAGE,20.8,53.3,0.7
2026-07-20,competitive,Americas,esperanca,Platinum,솜브라,DAMAGE,5.3,54.2,26.3
2026-07-20,competitive,Americas,esperanca,Platinum,시그마,TANK,7.2,52.9,4.5
2026-07-20,competitive,Americas,esperanca,Platinum,시메트라,DAMAGE,1.3,47.8,3.1
2026-07-20,competitive,Americas,esperanca,Platinum,시에라,DAMAGE,9.9,50.7,25.5
2026-07-20,competitive,Americas,esperanca,Platinum,시온,DAMAGE,15.7,52.4,5.7
2026-07-20,competitive,Americas,esperanca,Platinum,아나,SUPPORT,26.6,47.7,15.6
2026-07-20,competitive,Americas,esperanca,Platinum,안란,DAMAGE,10.8,51.6,24.5
2026-07-20,competitive,Americas,esperanca,Platinum,애쉬,DAMAGE,8.9,47.3,1.6
2026-07-20,competitive,Americas,esperanca,Platinum,에코,DAMAGE,3.7,53.2,0.5
2026-07-20,competitive,Americas,esperanca,Platinum,엠레,DAMAGE,6.6,43.2,0.5
2026-07-20,competitive,Americas,esperanca,Platinum,오리사,TANK,7.5,40.5,8.5
2026-07-20,competitive,Americas,esperanca,Platinum,우양,SUPPORT,6.5,54.5,0.1
2026-07-20,competitive,Americas,esperanca,Platinum,위도우메이커,DAMAGE,2.1,40.9,3.4
2026-07-20,competitive,Americas,esperanca,Platinum,윈스턴,TANK,7.9,54.7,6.4
2026-07-20,competitive,Americas,esperanca,Platinum,일리아리,SUPPORT,3.0,52.6,0.3
2026-07-20,competitive,Americas,esperanca,Platinum,자리야,TANK,5.5,45.4,44.3
2026-07-20,competitive,Americas,esperanca,Platinum,정커퀸,TANK,7.2,49.1,0.5
2026-07-20,competitive,Americas,esperanca,Platinum,정크랫,DAMAGE,5.5,46.8,1.7
2026-07-20,competitive,Americas,esperanca,Platinum,제트팩 캣,SUPPORT,6.1,45.8,15.3
2026-07-20,competitive,Americas,esperanca,Platinum,젠야타,SUPPORT,10.9,49.6,3.3
2026-07-20,competitive,Americas,esperanca,Platinum,주노,SUPPORT,21.9,48.8,0.2
2026-07-20,competitive,Americas,esperanca,Platinum,캐서디,DAMAGE,24.3,43.1,14.1
2026-07-20,competitive,Americas,esperanca,Platinum,키리코,SUPPORT,36.5,47.4,6.2
2026-07-20,competitive,Americas,esperanca,Platinum,토르비욘,DAMAGE,3.7,58.7,0.8
2026-07-20,competitive,Americas,esperanca,Platinum,트레이서,DAMAGE,11.3,50.9,8.4
2026-07-20,competitive,Americas,esperanca,Platinum,파라,DAMAGE,3.0,57.6,5.0
2026-07-20,competitive,Americas,esperanca,Platinum,프레야,DAMAGE,5.3,56.7,2.3
2026-07-20,competitive,Americas,esperanca,Platinum,한조,DAMAGE,6.4,50.7,1.8
2026-07-20,competitive,Americas,esperanca,Platinum,해저드,TANK,4.7,54.0,7.0
2026-07-20,competitive,Americas,esperanca,Diamond,D.Va,TANK,5.2,46.3,13.9
2026-07-20,competitive,Americas,esperanca,Diamond,겐지,DAMAGE,17.1,50.7,5.3
2026-07-20,competitive,Americas,esperanca,Diamond,도미나,TANK,2.1,38.5,2.2
2026-07-20,competitive,Americas,esperanca,Diamond,둠피스트,TANK,12.2,49.2,21.3
2026-07-20,competitive,Americas,esperanca,Diamond,라마트라,TANK,4.5,47.4,7.9
2026-07-20,competitive,Americas,esperanca,Diamond,라이프위버,SUPPORT,9.6,45.0,1.0
2026-07-20,competitive,Americas,esperanca,Diamond,라인하르트,TANK,10.7,53.9,1.9
2026-07-20,competitive,Americas,esperanca,Diamond,레킹볼,TANK,7.0,49.4,19.0
2026-07-20,competitive,Americas,esperanca,Diamond,로드호그,TANK,8.6,46.2,28.5
2026-07-20,competitive,Americas,esperanca,Diamond,루시우,SUPPORT,6.5,53.4,0.4
2026-07-20,competitive,Americas,esperanca,Diamond,리퍼,DAMAGE,8.4,44.6,3.9
2026-07-20,competitive,Americas,esperanca,Diamond,마우가,TANK,8.7,57.3,31.5
2026-07-20,competitive,Americas,esperanca,Diamond,메르시,SUPPORT,16.4,53.6,12.9
2026-07-20,competitive,Americas,esperanca,Diamond,메이,DAMAGE,3.8,50.8,2.6
2026-07-20,competitive,Americas,esperanca,Diamond,모이라,SUPPORT,20.0,51.1,1.4
2026-07-20,competitive,Americas,esperanca,Diamond,미즈키,SUPPORT,15.1,50.4,25.8
2026-07-20,competitive,Americas,esperanca,Diamond,바스티온,DAMAGE,6.4,48.6,6.5
2026-07-20,competitive,Americas,esperanca,Diamond,바티스트,SUPPORT,4.5,51.9,0.1
2026-07-20,competitive,Americas,esperanca,Diamond,벤데타,DAMAGE,3.8,51.3,1.7
2026-07-20,competitive,Americas,esperanca,Diamond,벤처,DAMAGE,2.3,48.4,1.1
2026-07-20,competitive,Americas,esperanca,Diamond,브리기테,SUPPORT,9.3,50.7,0.5
2026-07-20,competitive,Americas,esperanca,Diamond,소전,DAMAGE,12.5,43.0,3.2
2026-07-20,competitive,Americas,esperanca,Diamond,솔저: 76,DAMAGE,21.9,53.9,0.6
2026-07-20,competitive,Americas,esperanca,Diamond,솜브라,DAMAGE,5.7,49.8,13.5
2026-07-20,competitive,Americas,esperanca,Diamond,시그마,TANK,6.0,47.5,5.5
2026-07-20,competitive,Americas,esperanca,Diamond,시메트라,DAMAGE,1.0,44.5,1.9
2026-07-20,competitive,Americas,esperanca,Diamond,시에라,DAMAGE,7.9,48.5,12.1
2026-07-20,competitive,Americas,esperanca,Diamond,시온,DAMAGE,16.7,52.2,5.2
2026-07-20,competitive,Americas,esperanca,Diamond,아나,SUPPORT,30.6,45.7,14.3
2026-07-20,competitive,Americas,esperanca,Diamond,안란,DAMAGE,9.3,53.3,16.6
2026-07-20,competitive,Americas,esperanca,Diamond,애쉬,DAMAGE,7.5,53.1,1.8
2026-07-20,competitive,Americas,esperanca,Diamond,에코,DAMAGE,3.8,51.7,0.6
2026-07-20,competitive,Americas,esperanca,Diamond,엠레,DAMAGE,6.7,43.5,0.6
2026-07-20,competitive,Americas,esperanca,Diamond,오리사,TANK,5.6,41.9,7.0
2026-07-20,competitive,Americas,esperanca,Diamond,우양,SUPPORT,7.0,54.1,0.1
2026-07-20,competitive,Americas,esperanca,Diamond,위도우메이커,DAMAGE,1.8,32.4,2.6
2026-07-20,competitive,Americas,esperanca,Diamond,윈스턴,TANK,9.5,51.5,4.0
2026-07-20,competitive,Americas,esperanca,Diamond,일리아리,SUPPORT,2.9,54.0,0.1
2026-07-20,competitive,Americas,esperanca,Diamond,자리야,TANK,5.9,48.0,33.3
2026-07-20,competitive,Americas,esperanca,Diamond,정커퀸,TANK,7.7,58.2,0.5
2026-07-20,competitive,Americas,esperanca,Diamond,정크랫,DAMAGE,3.5,56.0,1.5
2026-07-20,competitive,Americas,esperanca,Diamond,제트팩 캣,SUPPORT,7.2,52.8,12.2
2026-07-20,competitive,Americas,esperanca,Diamond,젠야타,SUPPORT,8.8,54.5,5.2
2026-07-20,competitive,Americas,esperanca,Diamond,주노,SUPPORT,21.9,49.9,0.9
2026-07-20,competitive,Americas,esperanca,Diamond,캐서디,DAMAGE,26.6,47.3,21.2
2026-07-20,competitive,Americas,esperanca,Diamond,키리코,SUPPORT,40.2,47.2,7.8
2026-07-20,competitive,Americas,esperanca,Diamond,토르비욘,DAMAGE,3.4,52.6,0.4
2026-07-20,competitive,Americas,esperanca,Diamond,트레이서,DAMAGE,16.1,52.9,12.1
2026-07-20,competitive,Americas,esperanca,Diamond,파라,DAMAGE,3.0,43.4,5.0
2026-07-20,competitive,Americas,esperanca,Diamond,프레야,DAMAGE,5.9,57.2,6.0
2026-07-20,competitive,Americas,esperanca,Diamond,한조,DAMAGE,4.9,50.3,1.7
